Title: Population Distribution by Race/Ethnicity | KFF,,,,,,,,
Timeframe: 2018,,,,,,,,
Location,White,Black,Hispanic,American Indian/Alaska Native,Asian,Native Hawaiian/Other Pacific Islander,Two Or More Races,Total
United States,192117000,38655700,58483600,2082800,17844800,519500,8795000,318498500
Alabama,3115600,1257300,204800,19000,63800,N/A,90700,4752600
Alaska,426100,20700,50200,110300,43200,7400,51100,709100
Arizona,3815100,297000,2213600,271900,227200,12000,167400,7004300
Arkansas,2110400,436900,224900,17000,44200,8200,79700,2921300
California,14206900,2074900,15261300,120300,5669100,127200,1286000,38745900
Colorado,3774700,212200,1200900,27600,176400,5400,158000,5555200
Connecticut,2298100,343000,576400,4900,161300,N/A,82500,3466300
Delaware,582600,199900,88900,3300,39100,N/A,23700,937700
District of Columbia,244800,299900,75600,N/A,23700,N/A,22500,667900
Florida,11101600,3141700,5488400,39300,571800,9000,491600,20843500
Georgia,5358000,3158000,994300,16300,421200,12700,252400,10212800
Hawaii,278500,20400,142100,N/A,512800,129500,270100,1354800
Idaho,1407600,9300,217500,18100,27300,N/A,37100,1719600
Illinois,7588300,1685200,2173800,14600,700500,4000,271800,12438400
Indiana,5121300,600600,460900,8500,147400,N/A,145400,6487100
Iowa,2614600,102300,186400,9000,79400,N/A,60400,3056800
Kansas,2137700,150700,336500,16000,78800,N/A,91000,2814700
Kentucky,3664300,328400,155000,5600,63100,N/A,100900,4320300
Louisiana,2658300,1429700,229400,22700,72900,N/A,105500,4519300
Maine,1213400,17400,19500,5100,17100,N/A,26900,1299500
Maryland,2953400,1720400,613900,8900,374500,N/A,197600,5870800
Massachusetts,4717100,465500,824800,11000,444600,N/A,195000,6659900
Michigan,7327100,1321900,502900,48200,315800,N/A,252000,9770000
Minnesota,4370100,356100,296100,51700,259600,N/A,152900,5489000
Mississippi,1633600,1084700,81200,12000,25300,N/A,41300,2879400
Missouri,4719400,670600,240400,20500,119300,8700,155600,5934500
Montana,890100,3700,40500,60400,6800,N/A,32000,1034000
Nebraska,1470100,82100,206800,12500,42800,N/A,54400,1868900
Nevada,1447500,258700,866800,28700,241600,18400,121800,2983400
New Hampshire,1181500,14600,49900,N/A,37000,N/A,24000,1310300
New Jersey,4776900,1100300,1812100,8900,842500,N/A,185600,8728300
New Mexico,754700,37100,1004800,181000,31200,N/A,34500,2045300
New York,10508500,2684400,3665000,46200,1618900,N/A,490000,19016900
North Carolina,6314100,2095600,962600,103700,294300,6700,267400,10044400
North Dakota,613100,22200,25800,37500,14400,N/A,17400,730600
Ohio,8947700,1376200,434900,19200,260100,N/A,314800,11355900
Oklahoma,2492200,267700,414200,288000,78400,1900,273600,3816100
Oregon,3091900,74300,545300,39800,188400,14200,156900,4110800
Pennsylvania,9447800,1274800,939900,12100,435300,N/A,275500,12388100
Rhode Island,725400,57000,162700,N/A,34700,N/A,31600,1014000
South Carolina,3146900,1298200,284100,14900,76700,N/A,106000,4929800
South Dakota,692900,18500,32100,73100,10900,N/A,21200,848700
Tennessee,4860100,1087600,361800,14700,113800,N/A,144200,6586400
Texas,11607500,3251900,11163700,69200,1389300,19200,523100,28024000
Utah,2421400,35800,438200,29100,72800,26600,82000,3105900
Vermont,557900,6600,11000,2100,11700,N/A,11300,600600
Virginia,5034100,1519400,779900,16100,536700,4500,291400,8182100
Washington,5006200,268700,949700,77900,648800,48100,368600,7368000
West Virginia,1620000,63300,22500,1600,13100,N/A,31300,1752300
Wisconsin,4598500,349400,393600,43800,159500,1900,116200,5662800
Wyoming,471600,2700,56000,12900,6000,N/A,11100,560300
Puerto Rico,30000,4100,3124000,N/A,N/A,N/A,4600,3164400
,,,,,,,,
Notes,,,,,,,,
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. ",,,,,,,,
,,,,,,,,
Population numbers are rounded to the nearest 100.,,,,,,,,
,,,,,,,,
Sources,,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2018.",,,,,,,,
,,,,,,,,
Definitions,,,,,,,,
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,,,,,,,,
,,,,,,,,
Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic.,,,,,,,,
,,,,,,,,
,,,,,,,,
Footnotes,,,,,,,,
1. US total excludes Puerto Rico.,,,,,,,,
